"","Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Class"
"5078",24183.4070531474,592.590736671137,230.929547355464,132.423135220749,1.759587561728,0.823380390658872,24186.0380049703,173.815259373647,0.852566649834105,0.98742420524807,0.867481107797849,0.752538906087228,0.00971205801942009,0.00188380948034252,0.569944677643911,0.997552525040364,"DERMASON"
"5079",27525.2927159443,628.490382784763,233.255140133925,159.741418069345,1.42478915175382,0.714269971556893,30227.2755212464,189.84399508211,0.833058489704207,0.988162625519293,0.933526706950145,0.836479915470901,0.00782921347666603,0.00250321196065141,0.699454692866237,0.997406077023592,"DERMASON"
"5080",32953.610689141,696.145996212907,265.556268889256,165.37060353257,1.54940984899474,0.766834786552902,35472.6678477085,205.938324553478,0.780399089169263,0.989479691100838,0.914535707306656,0.783157420558824,0.00760342567162801,0.00219220774649627,0.635625519994151,0.997838666866303,"DERMASON"
"5081",67423.3702042435,1050.58921539065,366.802540662151,236.687257737257,1.6886071343519,0.717519342142921,68670.6427036339,294.022091565729,0.755472177832232,0.981024422383294,0.793352801433644,0.793018994743277,0.0056574153191618,0.00158769708572884,0.706612456718152,0.998175145680205,"BARBUNYA"
"5082",25283.0315494115,638.813109162675,231.332232043897,159.058841645135,1.46916009578582,0.733516949566915,31174.405644599,185.822446891495,0.794792573785423,0.989242225177164,0.906248147025651,0.829245328650802,0.00858125200504323,0.00219071384242169,0.674891920769798,0.997308277064042,"DERMASON"
"5083",33521.1785090039,689.190794564968,243.88334175697,177.168161402459,1.37842123744985,0.704590580974852,34091.070149582,210.445177161231,0.771619931308592,0.988889196328357,0.913750769381541,0.834576302282895,0.00723559812534522,0.00226298154770544,0.725572346532524,0.997520510159162,"DERMASON"
"5084",31111.1205991274,649.177666086338,237.525547568991,166.778842502639,1.45524428524029,0.727954766509536,31270.9343749294,198.007666131221,0.743133118128975,0.989061696278332,0.92493653669116,0.832366758577636,0.00767240645392955,0.00230319534681659,0.724275663910467,0.998736894446362,"DERMASON"
"5085",41964.9887710291,708.686153821955,261.233521477286,194.366010207176,1.2955189763014,0.638194383969733,36028.3137449929,217.277572844235,0.781790478285936,0.992915849520602,0.968338912785284,0.880243461820638,0.00704464908388815,0.00245041263298922,0.777607849621016,0.999108393973306,"SEKER"
"5086",28452.0972495885,641.252700179138,250.375967526085,147.74579324873,1.66197320120941,0.803414386431033,29244.3224377643,191.906683189207,0.805298084089012,0.995089659405271,0.895371951078052,0.767903962782169,0.00871249361443983,0.00193945310025322,0.607447867081941,0.994689848227909,"DERMASON"
"5087",53314.7874613364,953.97775321839,401.670188796736,176.238755098044,2.20015314055382,0.894963878902522,55328.2897727672,264.380283159274,0.669536118228583,0.988972148796852,0.766110304483956,0.661903410723892,0.00727057317914138,0.000907090818273503,0.455282864276157,0.991013264531493,"HOROZ"
"5088",42858.7899201378,833.137158554465,309.493537498169,190.252669006346,1.6622350923205,0.801592747988654,45045.8435276083,238.793089004736,0.76704525205771,0.981989387516193,0.853377880039399,0.803603992399784,0.00676715256766215,0.00149591223326585,0.568707990588398,0.996194614709111,"SIRA"
"5089",197309.602547998,1374.21283537161,526.390754815803,322.14737119386,1.42543086415368,0.70447322634277,220692.262871462,443.760344876788,0.789767351488463,0.984856627330013,0.872869478394563,0.837042275939872,0.00388342491722192,0.000911279462528122,0.717001818049844,0.992234237869149,"BOMBAY"
"5090",71940.0828780446,1035.16431094535,398.726649793507,230.784521808009,1.73327847210297,0.815839147149238,72599.2948778531,302.558326673015,0.741337124073954,0.987476789084484,0.849186694463854,0.756566790908638,0.00555176135622328,0.0011369650099137,0.576387607887598,0.994799128539792,"BARBUNYA"
"5091",55552.9392160539,873.2090575452,323.68725171901,202.014794788078,1.60437058031201,0.782140505679902,47874.1385943544,255.946402590841,0.784673515368381,0.990869050416978,0.899253361556146,0.790781888635523,0.00618519650856117,0.00153428832169739,0.622415679920857,0.996448889776473,"SIRA"
"5092",72514.0107089949,1014.08736024287,387.733379171705,215.436043065274,1.73831310204536,0.818204000228823,64647.1684885636,290.923976862295,0.817624483076753,0.988912079436877,0.829601363073987,0.75645772526164,0.00580088151958156,0.00115321063007341,0.572899337783939,0.99260811460698,"CALI"
"5093",46876.0091534218,845.709392897731,308.29683045116,197.036516310317,1.65158645733536,0.729229069240477,48090.1571752646,244.046457102878,0.780303057074695,0.982098430389206,0.821700454699211,0.790863623959114,0.00650506724085584,0.00161984994445715,0.678076617727103,0.991472755392946,"SIRA"
"5094",40154.8162756575,773.071798877371,279.050554439654,195.363928823953,1.43475214210225,0.682020700126368,40827.0477362012,225.666285619583,0.702337696433628,0.987617455213642,0.881838526708482,0.818809445781313,0.00662776499393334,0.00215090549284867,0.677245287872161,0.995750173447693,"DERMASON"
"5095",30623.6051556278,632.378049650627,235.820479341697,164.890030896791,1.4107192592037,0.697012762469162,30531.4138346443,189.466662670464,0.773571501288421,0.987654384621727,0.890987190342847,0.842386618555975,0.00776419655587761,0.00246465451349679,0.718574004377907,0.998116799705114,"DERMASON"
"5096",36279.7093638245,724.121506799603,275.237101302622,169.843142768443,1.6660031069018,0.79894699363038,37221.9045961719,215.494411511248,0.755515515489115,0.988524523202492,0.865913908061372,0.786372077127304,0.0074036431493149,0.00175802470474724,0.611580247725081,0.997305765851064,"SIRA"
"5097",80790.444215527,1083.54578414009,430.885377197934,235.546672333137,1.85557794291792,0.843192406250249,82315.297316615,316.968854805794,0.69950968580033,0.979363698349523,0.835602452031532,0.731274991562796,0.00549478254824387,0.000962246692280633,0.529418890958676,0.982660664119522,"CALI"
"5098",79524.1313475156,1107.18631415755,438.954555025265,236.929552250161,1.81026409296684,0.839843783981478,81103.592019417,323.298134740527,0.849360206416576,0.979857607099114,0.844072489003458,0.727155127208026,0.00535674855974813,0.000980701418421969,0.538424316643564,0.984251673241924,"CALI"
"5099",32060.7419786707,656.781799270977,242.93129672869,170.300232048377,1.41485850237731,0.710052211500422,32577.4451149988,211.298049763836,0.785484375745242,0.987258070214544,0.927914643003001,0.841468363786544,0.00764658342291349,0.00237247953047929,0.705583985108199,0.998201515562765,"DERMASON"
"5100",45381.7150662348,803.789049602529,317.798615174407,185.503392041011,1.65944031234559,0.804456399661294,47284.5453041353,241.238096434648,0.813321049615541,0.989179788285274,0.864490603346201,0.768967120427171,0.00676936173063226,0.00150396216801004,0.598970575646325,0.994925457188773,"SIRA"
"5101",43021.9900966109,651.985733095876,227.789925925401,201.422639963864,1.28537780584769,0.625515202200809,39659.9006293366,236.945782442771,0.808101037519203,0.989650883996528,0.945917037282023,0.882554394867054,0.0064241523026279,0.00242553560696062,0.776221235617082,1.00008316671094,"SEKER"
"5102",35073.3834145327,704.792874805581,264.103920225163,174.638925785768,1.51100868621728,0.770146942918016,36615.9150145561,220.740274519733,0.704941004561455,0.990130147660306,0.929206093707889,0.818889994139091,0.00749739562940136,0.00194973638741372,0.657430700832535,0.997433697636471,"DERMASON"
"5103",33370.9837477864,700.365372687184,247.921549028428,188.984967263556,1.40120993379616,0.696704281707041,39951.5865431447,198.226317139491,0.658960150226525,0.982630017982597,0.820524323268511,0.846119333178185,0.00713466016863512,0.00222981926493242,0.704893009661922,0.989950584018772,"SIRA"
"5104",27135.9894224586,615.484532206951,236.470978292246,148.584810704321,1.57359134723288,0.757823421712194,27558.4944548314,185.801587295706,0.72884415610762,0.981816247878623,0.887109890011759,0.787875125100499,0.00849015344464316,0.00219644097917422,0.646449837920529,0.997075036949708,"DERMASON"
"5105",35554.0943197144,700.937298890785,261.418792162182,173.124791973712,1.50340049003651,0.750062337728377,36126.0492393421,210.629989740226,0.776645756531608,0.986833413740717,0.890647683058211,0.80733465006844,0.00746939762270038,0.00199646956381863,0.65943556224254,0.995009812835371,"DERMASON"
"5106",42312.6044880502,767.597788197562,290.905635996561,184.203078963209,1.58072960520621,0.776872032677543,40857.6717747884,231.11301167751,0.816732218581232,0.988437578760212,0.884002487516464,0.790918484691837,0.00690673553467859,0.00173115277241482,0.633294839108743,0.997761064107391,"SIRA"
"5107",76726.9315615225,1018.07317247973,415.301207441241,230.112267111185,1.78809454944135,0.829942556430435,75997.5698175486,301.572880673167,0.75341697275247,0.987988325755308,0.828458294863043,0.743194596765522,0.0056817616202828,0.00105945814993126,0.5543402058261,0.991489438729883,"CALI"
"5108",28185.5773960843,618.081061226806,223.134720185505,153.565594320105,1.47858784530283,0.737973840085283,27109.7877418944,187.62977347351,0.745894110153402,0.991458098282671,0.932088211315312,0.832706534925844,0.00813827905191864,0.00245411328067668,0.673190887840402,0.999273449779044,"DERMASON"
"5109",75387.3573314122,1037.11122613489,392.58138482376,241.511252503599,1.69764587883644,0.80972915147754,74824.0651502187,310.36346556772,0.728069360891566,0.981006093954619,0.836136485560721,0.767161843517607,0.00530852151216312,0.00114605468267987,0.5911524870703,0.993043758554618,"CALI"
"5110",24949.4224915268,617.107791143963,228.838321901324,131.38669068295,1.70386755950006,0.809544505893822,23374.4181362778,176.847803221743,0.745212940113117,0.987395311463252,0.87065578250936,0.768762178540596,0.008980065017697,0.00211314863235989,0.589748167102624,0.999181261021245,"DERMASON"
"5111",66224.4242013788,1040.82986931554,397.151810026905,214.133422161962,1.96575844831058,0.846644302361543,67412.0298712954,295.870628310965,0.672006257726723,0.975883192356107,0.789597822039892,0.707636215519046,0.00622460124998281,0.00100354769010869,0.493749868646605,0.983682709771967,"HOROZ"
"5112",80589.9390036059,1079.26518714228,396.770267808587,246.375914435124,1.609741630801,0.788696048581317,79441.082626796,317.515059567989,0.802099560364953,0.988475822280905,0.871526247231145,0.776211870148939,0.00521178694876982,0.00112286268450621,0.604707001694609,0.994408227674891,"CALI"
"5113",44799.6195912234,788.301454791237,376.47583938075,163.426530758982,2.1543855155024,0.883243788837998,47624.9221059855,241.414846843408,0.833321719235015,0.990911724893529,0.804682173503535,0.681693038296405,0.00733690258229027,0.000950836876195984,0.468998793294318,0.994884225948573,"HOROZ"
"5114",39940.2372325971,733.221757118008,241.916457690851,174.340172701385,1.56527374713881,0.775077303528191,38883.6570648649,217.707169952148,0.737708582536531,0.980610070644949,0.861278130130542,0.794385195156815,0.00772222801502916,0.00181506235409556,0.636207019663334,0.996355834410041,"SIRA"
"5115",45913.4236045348,790.992213761512,298.332186268038,199.739405324417,1.49930568050247,0.751535899770726,47070.1564449747,243.876552665744,0.785414729742677,0.992332860106298,0.897450464269526,0.821285095829104,0.00639798149436696,0.00174644876142506,0.675337712664272,0.996037327533161,"SIRA"
"5116",34835.7766183506,683.034227826299,256.731998034881,175.87448843294,1.4627305139231,0.728403713020042,35211.5691060373,211.923624059015,0.766886590986997,0.989522255159378,0.917692565659851,0.827509080036419,0.00728622665148433,0.00217433809999953,0.689918913189613,0.999116341265649,"DERMASON"
"5117",25682.9100192906,609.973396601151,233.738650495763,143.51375903513,1.67321268125651,0.813678328908752,26742.3407823304,178.996521696112,0.761208309585132,0.99060705457347,0.904789027772548,0.794210343533587,0.00888159453331757,0.00207888909516489,0.613261373394673,0.996878950931699,"DERMASON"
"5118",49518.7502348536,889.887355245406,349.034021533981,186.862426716424,1.96078285424083,0.862916829528237,52364.8083202796,247.605266114167,0.745608812646132,0.988641811784751,0.813899498553063,0.70673322502011,0.00717576552908424,0.00113032083101344,0.510211921765925,0.993498463677171,"HOROZ"
"5119",32496.1829526219,649.249491321416,226.162927937004,184.843919762443,1.16622961216461,0.556461444908921,32480.6528232257,203.827414652931,0.768677917604681,0.991776559672676,0.982625784217479,0.909790039479757,0.00685586891835018,0.00290475351178555,0.85241687904958,0.998583880027555,"SEKER"
"5120",43664.319891606,757.213703532079,283.535830470708,204.611988063519,1.24819274685613,0.654985692342813,41393.4472713083,228.972274645637,0.726322884054391,0.982593879928205,0.930399077366475,0.835374916240272,0.00655483127552542,0.00216957679196251,0.72341354114089,0.990212190899181,"SEKER"
"5121",34615.9719997797,674.882904876962,237.198050314473,186.202183481617,1.25817259091972,0.627602200745325,36103.8202521665,212.845558357614,0.777075379787062,0.990682648201062,0.956518062749029,0.888183049886484,0.00672493193158005,0.00261644384059908,0.792872305773112,0.998502485651612,"SEKER"
"5122",47428.5787951417,830.776561082748,316.163872376045,193.082046392105,1.64500287335094,0.7829291069417,47899.1339240844,246.481779403013,0.779923837154079,0.988756612610055,0.879206272732248,0.779264184849009,0.00665171854487786,0.00150623810638967,0.599782001554656,0.994264035286243,"SIRA"
"5123",48322.7278737342,830.15472705882,326.149903821738,188.711161802521,1.74546317326057,0.818801298587073,49810.6647517372,246.177207004262,0.743953707017744,0.987500811009117,0.857783396651758,0.754558520870995,0.00679289498467909,0.00144248529253467,0.553730397573027,0.990478109376898,"SIRA"
"5124",51890.1152721018,861.295455390999,336.874689616789,195.591554299904,1.7201411850559,0.820447678711064,52652.567943325,259.049349599695,0.785087009303227,0.989105383378821,0.858679623536357,0.758862809945353,0.00658420682872568,0.00132877562056548,0.576299032470448,0.993474971364884,"SIRA"
"5125",33813.5597053137,687.282605238535,252.626421166748,170.335731459932,1.4553881119728,0.739301282357855,35117.0487611921,205.410935012602,0.715528094628814,0.988402344163632,0.894823466948562,0.814723986349005,0.00768072597876179,0.00205334672218317,0.670678584058832,0.998269284269579,"DERMASON"
"5126",52323.6789540047,907.178036204935,362.275771022565,182.27092533303,1.99263025788938,0.864037323662519,54196.7877807915,259.413489640407,0.723654718940629,0.983998825507145,0.805231961660304,0.70739088354734,0.00687320632136847,0.00110819774810285,0.510962651091442,0.986042307839308,"HOROZ"
"5127",45188.1501574694,874.004002864986,348.678301774346,167.114946338632,2.08741313427557,0.879641639342673,44682.5523721573,240.052852861075,0.938018227611369,0.986537555623376,0.756623677341219,0.692951206634087,0.00761132203562258,0.00106278409172049,0.473581739943718,0.996651185282604,"HOROZ"
"5128",35492.5028829256,730.319207838035,254.517011589168,178.185533900593,1.48363663727662,0.763224161449314,35063.8723055206,209.806568229259,0.793344405381378,0.9812310080603,0.778346619755931,0.808801277476192,0.00751864740986629,0.00197928280438227,0.675486907329677,0.996548954898505,"DERMASON"
"5129",72246.4079062137,1065.49636990415,390.149027418514,244.870760121065,1.70938621299391,0.775602455205692,73976.4651324704,306.283344376791,0.705713931313544,0.983742970326092,0.819146420471357,0.794438605379996,0.00568797167501445,0.00110480696225112,0.631938230051612,0.997082491802728,"BARBUNYA"
"5130",37578.0682911569,706.042800319598,258.6146126958,185.720926034339,1.41651799663446,0.678433980051573,38512.8274007086,219.516454667726,0.788681971469118,0.988599449152496,0.928611821391988,0.856659374941326,0.00677706805294561,0.00224987909833796,0.719813494138791,0.997587768937943,"SIRA"
"5131",88290.597433022,1183.30722253656,406.066429044794,246.50269673714,1.65002467356174,0.795347856280511,81715.4824366549,330.021439950293,0.743505688620514,0.990268854720939,0.863730408921951,0.774590271751778,0.00492473136148088,0.0011067658575384,0.593555974990395,0.991478513459441,"CALI"
"5132",40351.750258725,712.182362646,259.267322871578,194.651316228977,1.33424349508663,0.664391993178086,38851.2449046361,221.625755722156,0.776674060932166,0.990395257817058,0.96258858347497,0.877041554097254,0.00654508540488525,0.00240594398925246,0.743293438842189,0.999198777961576,"SEKER"
"5133",51791.223456284,826.710184750597,412.488101189957,196.411391829371,2.01656338439692,0.845088455814238,51877.9402847471,246.211419981295,0.674207539551445,0.990181490689864,0.784339290695793,0.718621914150554,0.0075965614363154,0.00188111967277512,0.698561033761266,0.988022533065678,"HOROZ"
"5134",65379.9235263367,964.423274972654,336.14814369562,242.642558702229,1.38913581823212,0.698478146960406,63854.5790932224,282.661950269082,0.794258303425569,0.981590867441235,0.844549443622321,0.813772423435492,0.00549676669204548,0.00155728858470978,0.677829058460382,0.991634859219121,"CALI"
"5135",49012.4698261817,809.440252321575,316.364789773177,201.840021736046,1.4658671488843,0.769326007295188,50445.2007784316,246.625843893064,0.739613705011332,0.985862987763404,0.86284883466011,0.829527830299534,0.00604075460336627,0.00167982532961448,0.645622941682185,0.996722224717208,"SEKER"
"5136",34867.9284886135,680.302833108776,243.021585443571,180.35315788537,1.43904101683519,0.720379100636949,33486.5731672413,208.31314266987,0.838461860488174,0.987807463257746,0.916246971553315,0.830831971414466,0.00715202339087013,0.00217894109396204,0.692974151851301,0.996884223813376,"DERMASON"
"5137",29808.3056554169,637.253323403851,243.158878641673,161.700027765705,1.51363807999433,0.752683787368003,30602.7569320925,198.107377641254,0.756293771398242,0.990013226105769,0.925563337287947,0.812249118912905,0.0080057393385713,0.0021242412344512,0.660265568502139,0.999660138439999,"DERMASON"
"5138",54859.0073683678,962.173047207272,383.673149180034,189.367660143107,2.14930560416939,0.880158696389309,57986.4815471259,274.852266332496,0.606906693251044,0.977038671403263,0.793457825026039,0.695769791599787,0.00690628044633913,0.000962594511093311,0.460490483724365,0.989089100499181,"HOROZ"
"5139",76170.3078272846,854.738037700934,350.663552077303,200.702420371298,1.70884825406366,0.811097684056432,51346.5059596834,236.24056816033,0.773433975385448,0.990919429251059,0.867709456154439,0.762096101743274,0.00622752163492823,0.00160611838320362,0.580283899860899,0.99287158738309,"SIRA"
"5140",106397.27217129,1091.7064000271,444.398187510809,274.039538354932,1.93174459498525,0.852929646278544,147997.555774768,457.810350824682,0.837942699592916,0.984834243461522,0.81225242372136,0.72184987896284,0.0056115691693028,0.00109036603490922,0.505907822071438,0.987362205013285,"BOMBAY"
"5141",46669.5014689124,855.428983809365,362.565773590552,169.509554708312,2.13091028491171,0.88165539947928,47979.685690517,244.962258246898,0.658414724493694,0.984380655924785,0.746821214366256,0.681160104079058,0.00765681290466123,0.00101545599772695,0.474259761622384,0.993608496285126,"HOROZ"
"5142",43243.4675802228,792.367077061017,303.964137542773,170.248576051774,1.85984850782187,0.850944670707622,42869.710351552,231.983268896317,0.658117637973791,0.988045817760811,0.827200962540203,0.735403849507704,0.00752621768762141,0.00132781519928895,0.538032340072997,0.993839073776142,"HOROZ"
"5143",43525.5768174061,789.920172486916,304.580417919102,184.113209896925,1.6726283882361,0.786891980680159,44997.0971148725,231.732236657394,0.697629220913051,0.986739619456057,0.869784596554647,0.779592113892099,0.00710547517693872,0.0014980968260543,0.614144942797095,0.996699549889243,"SIRA"
"5144",52962.201886052,895.924347164793,371.874611560043,190.781776333721,1.98297398858893,0.863550546963197,51444.3496158152,258.031774286348,0.720822247450942,0.981362625761298,0.80003995041257,0.704296629647486,0.00701790619411677,0.00106237250683906,0.493987900814995,0.97703051865135,"HOROZ"
"5145",36810.9462160817,753.003438869433,282.436585717689,159.823608217384,1.78092108121745,0.781338151472693,36904.6610861702,214.111887975126,0.752693435859405,0.983822589743576,0.869641890631232,0.745562815866946,0.00806055861677725,0.00165904434422681,0.609136211223264,0.990188970246151,"HOROZ"
"5146",50230.2874734451,926.461575820169,371.186735733368,189.298592325303,1.91601749536706,0.882424914201247,58590.7773345284,271.164926370713,0.676602693336851,0.990702129014568,0.820290585616557,0.721874717319289,0.0067198565905153,0.000898605979809328,0.524431255936717,0.998195235132932,"HOROZ"
"5147",53229.6705007945,782.533715000959,326.61999151294,231.006517785968,1.3201655643049,0.628190438045795,54100.5157809686,195.23704896327,0.766246566180248,0.985109088359915,0.86964886863187,0.867496071536443,0.00658935044506298,0.00179807514766717,0.756786470387799,0.998680153697272,"BARBUNYA"
"5148",74696.7837437842,1150.04853579797,374.619108130155,249.403317546207,1.64608298988203,0.828101331044767,77223.3938687984,309.282106364313,0.767570059131,0.987851787505603,0.782834146668987,0.801089347591185,0.00500161575091333,0.00138145830791114,0.53919285019282,0.99471705645582,"BARBUNYA"
"5149",39587.1812126921,714.341248783135,272.966804878414,188.148793309799,1.4176770750342,0.704728422398638,39161.2780052817,221.674046290687,0.816518649498556,0.989352431017712,0.922896138876524,0.827955723370568,0.00680076933236276,0.00204655346599768,0.707876718402449,0.997128478709744,"DERMASON"
"5150",65835.9274518202,851.695382222818,346.018076863462,242.335041490376,1.38409539569592,0.843560375440168,51564.7101959107,291.107218569749,0.813098299313036,0.980765934007649,0.793817781479698,0.704477266789817,0.00542349463358306,0.00108206693361828,0.313626514503846,0.995526817033665,"BARBUNYA"
"5151",26944.2453367112,595.899057045242,212.71364786993,160.670183536522,1.3285374074689,0.659463512520401,27041.6607613102,185.372724679861,0.795146171249573,0.989251170826972,0.960061231676717,0.86544865849562,0.00790954060851345,0.00275458855421939,0.753798824122652,0.998290405221463,"DERMASON"
"5152",79957.6845703727,1209.59549745073,414.257540599413,264.099214703803,1.64740828132367,0.794099506993573,83449.9168776972,321.027411281345,0.779510669667417,0.982419175448142,0.777159674780664,0.751933108799221,0.00534754632817093,0.00122347515233843,0.555776527468341,0.996354655886441,"BARBUNYA"
"5153",55384.0543192351,957.548822596716,479.335121067295,340.875065573917,1.47425858944832,0.735130626185851,103637.733079983,265.084737761241,0.779969081022697,0.982699464328878,0.860192171847467,0.823589726576506,0.00611853302707596,0.00207074020936494,0.675975783833171,0.994429706210535,"SIRA"
"5154",50808.6101542952,918.584231261528,330.463688837387,193.188495280672,1.73713172736396,0.817475033654537,54953.5395251318,251.179575025881,0.796453870030297,0.99057661795711,0.806115717824875,0.754872850746189,0.00649836878739563,0.00158046736642015,0.558449562870197,0.994696245038418,"HOROZ"
"5155",40018.7605225161,730.536526258171,251.789112412108,197.35982605268,1.26177460906602,0.636744944995502,39482.8806424143,226.985277363067,0.788548417558946,0.990929783731374,0.95809504195165,0.873458063224867,0.00642532820922016,0.00228826696984165,0.771168541842499,0.998700957959655,"SEKER"
"5156",44931.2296199257,889.849386333959,326.96649485592,228.559970937723,1.27515802675598,0.627012198476151,50640.9508243308,252.814793651037,0.759427939190552,0.981778560149848,0.855435207881297,0.847966115456675,0.00540045460214147,0.00223501462855253,0.752171306951295,0.996945083007206,"BARBUNYA"
"5157",74833.0327454883,940.546059073686,353.194693782677,259.366853219251,1.3910368011556,0.714752337114889,64880.220219276,291.417646281909,0.763384580241587,0.985718152365772,0.855208623687417,0.840672031929684,0.00530089485197545,0.00140179784061364,0.714001534036249,0.993232552768327,"BARBUNYA"
"5158",24078.2079867238,640.577536926677,239.921485444964,163.81712872431,1.40031264970181,0.697823975171416,24153.8643867229,206.042311064104,0.806797689613657,0.98469129726426,0.926774466061942,0.846177641086513,0.00642611455123293,0.00254633363492778,0.713376885053438,0.996443358274159,"DERMASON"
"5159",42502.7708747802,754.646301033524,292.893403806006,185.584646114517,1.55941597217814,0.773649681416433,42156.9452318059,230.094554022722,0.72028859501384,0.990282267311364,0.906571247475739,0.793326794866705,0.00706669806210555,0.00170536672832834,0.659128210882575,0.998302412888209,"DERMASON"
"5160",46483.3708442087,862.236962644352,333.322679571415,179.632252262357,2.05854581820202,0.862026413997907,47317.1742183201,244.943769936622,0.636582158492953,0.980654015705301,0.806527501680926,0.71201368705782,0.00744532755069866,0.00112221272236961,0.496189438794359,0.99164332660958,"HOROZ"
"5161",71097.8769764006,1122.77761735251,388.955036182045,243.877259577875,1.46733431058744,0.754516102876754,80651.3693212263,326.918504523809,0.763800303125047,0.980066427578104,0.795335810115521,0.779554974569487,0.00504168956340202,0.00136092232067712,0.627018856989552,0.997702510837052,"BARBUNYA"
"5162",33718.7673746787,677.715724219653,247.956299817861,167.608689899572,1.46678684749876,0.721023805060846,33624.3987220009,204.103740357735,0.80351985934813,0.986121078292314,0.907050984026843,0.823693320246598,0.00758446586564509,0.00216711436179229,0.677064261774825,0.997510382720442,"DERMASON"
"5163",74145.4120644045,1015.39052558093,418.077226166392,209.268395403541,1.50064379895233,0.740272441342467,46584.2304068183,270.981172775649,0.81537448048168,0.987690011698962,0.830452539540757,0.81738791862547,0.00603569933952544,0.00157661118734495,0.633640724088705,0.996619167094715,"BARBUNYA"
"5164",28156.4258294675,688.898436879318,256.495557905598,160.280214140464,1.54136369695182,0.814402787682125,28378.2672334427,215.855290739828,0.718211711991312,0.990615678122203,0.89552626005843,0.796418302258687,0.00768596516097652,0.00190098589751781,0.665196932296544,0.99887738979362,"DERMASON"
"5165",42651.5353398674,797.629479334033,288.390463981677,183.40805162797,1.54434698423997,0.762232444706954,43937.5193300588,232.722807543769,0.674436887897997,0.986531191446956,0.923852148769464,0.801330076672189,0.00684467784531257,0.00186806505587157,0.643808588196515,0.994439315764626,"SIRA"
"5166",38057.8230119902,717.389756862656,225.666614348502,204.623921630732,1.11215886839562,0.415108133896676,39843.3714232956,217.064481082448,0.753769937519615,0.983288120365091,0.911699343939164,0.942251486450561,0.00619116094570707,0.00294784635917584,0.9207311096078,0.997563983191823,"SEKER"
"5167",56445.8279318366,939.867403152737,393.754352279676,183.359856257507,2.04690676914684,0.885957160324097,58162.0647913311,272.131192445011,0.772830872974391,0.989810429870134,0.803536624047094,0.672672377216492,0.00683368213024948,0.00102042596847628,0.488317728317969,0.995612035766296,"HOROZ"
"5168",67861.0749270165,1003.07754303442,320.726277721598,242.603065647136,1.66875633034919,0.807309871202449,48538.8377473649,281.298049742727,0.803801309329429,0.984980841697571,0.867338398964387,0.777115664188703,0.00576231252664053,0.00137060525778456,0.562551504835621,0.990888479678434,"CALI"
"5169",56630.337089996,995.748102009971,388.012586796228,186.951876729514,2.05770500857211,0.873921563010383,56312.9600187011,265.897227794389,0.67276367417706,0.985716601602956,0.775423022035842,0.697379176611573,0.00684610116822811,0.000985883152172883,0.484470648640239,0.994147458053768,"HOROZ"
"5170",66699.5919307972,991.786218949165,381.24258284377,227.963128848838,1.66544997825809,0.807314989189877,67269.2985500678,295.204726624862,0.774061628551841,0.989268349016674,0.861864475170328,0.767783941930538,0.00553438985408842,0.00124453031713263,0.586793638782738,0.992605666712215,"CALI"
"5171",42551.7926288877,752.074407030871,259.358903440675,200.503777649774,1.34751605116966,0.675693652413146,42920.8550391949,231.419449864027,0.769419225658158,0.994137280799365,0.955216749425839,0.837073257028967,0.00633252116887641,0.00237370963088065,0.783643523567387,0.997205537010011,"SEKER"
"5172",85627.3123913639,1128.01985172948,443.15500274778,273.20320872087,1.75511449917458,0.822095163477594,94170.8759773929,349.264839892102,0.789235366078059,0.988511139131368,0.862364557282429,0.750265205051928,0.00514831772978531,0.000909808527487063,0.566961558894878,0.991951744738097,"CALI"
"5173",195152.175828174,1686.3128822385,813.957986804978,377.241233848204,1.70458118972483,0.804295338180675,223939.415806446,479.515406356711,0.806706892966353,0.991157706591441,0.863534348309005,0.767026479027692,0.00376056110371424,0.000634170835522888,0.585519935040804,0.990537171114334,"CALI"
"5174",38377.6999455006,719.11890307637,258.016758892305,186.362404060721,1.44237363808686,0.665892884246179,40720.6887606957,224.142958846175,0.732154161199863,0.990256653892898,0.921202077115563,0.848293645124227,0.00671200848519006,0.00214832843056875,0.709459633889979,0.994460602861436,"DERMASON"
"5175",36015.3342571725,708.390937408003,249.00581211307,195.376698254053,1.40015030568975,0.701273999230178,36203.3534782691,230.058990487821,0.768655922566408,0.991147593094571,0.916148970080628,0.842141094121066,0.00744670980272692,0.00215990566075536,0.710521490088849,0.995190912546091,"DERMASON"
"5176",37714.1637773863,725.890312803359,278.409373401422,170.476474132539,1.61588673395115,0.757773059285334,38227.5511425561,219.230665328837,0.770796763144521,0.988004227347805,0.908279645331262,0.789070516908411,0.00733478517283538,0.00173669197040937,0.618074767501662,0.997179633567135,"SIRA"
"5177",32117.8784438508,684.153611743433,254.702994421463,166.135326108981,1.59238394718374,0.790456078122468,33934.6500917981,200.706211327658,0.749634844531444,0.98233802830429,0.910772752933288,0.82613041084817,0.00766299729381807,0.00198445216427242,0.648286488693499,0.979508623462962,"SIRA"
